STATEFIP,BPL,YEAR,Total_Pop,State
1,455,1850,88.02,Alabama
1,700,1860,472.72,Alabama
1,700,1870,94.82,Alabama
1,600,1880,119.24,Alabama
1,541,1900,200,Alabama
1,542,1910,100,Alabama
1,600,1920,99.63,Alabama
1,542,1930,302.85,Alabama
1,700,1940,88,Alabama
1,700,1950,141,Alabama
1,542,1960,99,Alabama
1,600,1970,300,Alabama
1,710,1980,100,Alabama
1,700,1990,224,Alabama
1,700,2000,391,Alabama
1,700,2006,836,Alabama
1,700,2011,273,Alabama
1,710,2016,203,Alabama
1,710,2021,67,Alabama
2,501,1900,100,Alaska
2,700,1910,100,Alaska
2,700,1920,171.15,Alaska
2,521,1930,100,Alaska
2,515,1960,1096,Alaska
2,710,1970,100,Alaska
2,710,1980,100,Alaska
2,710,1990,38,Alaska
2,710,2000,784,Alaska
2,700,2006,429,Alaska
2,710,2011,240,Alaska
2,710,2016,204,Alaska
2,700,2021,761,Alaska
4,453,1860,199.86,Arizona
4,453,1870,183.34,Arizona
4,500,1880,2064.5500000000006,Arizona
4,700,1900,101,Arizona
4,700,1910,100,Arizona
4,600,1920,97.2,Arizona
4,515,1930,100.95,Arizona
4,542,1940,300,Arizona
4,700,1950,330,Arizona
4,700,1960,200,Arizona
4,700,1970,400,Arizona
4,710,1980,400,Arizona
4,710,1990,247,Arizona
4,710,2000,840,Arizona
4,710,2006,1940,Arizona
4,710,2011,1530,Arizona
4,710,2016,3597,Arizona
4,710,2021,1983,Arizona
5,453,1850,1398.38,Arkansas
5,453,1860,2129.6099999999997,Arkansas
5,453,1870,1277.5700000000004,Arkansas
5,455,1880,211.18,Arkansas
5,455,1900,200,Arkansas
5,521,1910,100,Arkansas
5,541,1920,225.26,Arkansas
5,541,1930,100.95,Arkansas
5,600,1940,100,Arkansas
5,541,1950,55,Arkansas
5,700,1960,198,Arkansas
5,710,1970,200,Arkansas
5,700,1980,600,Arkansas
5,710,1990,54,Arkansas
5,710,2000,2604,Arkansas
5,710,2006,56,Arkansas
5,700,2011,278,Arkansas
5,710,2016,5167,Arkansas
5,710,2021,7700,Arkansas
6,500,1850,460.40999999999997,California
6,700,1860,530.42,California
6,710,1870,223.11,California
6,700,1880,2251.020000000001,California
6,700,1900,2104,California
6,710,1910,400,California
6,710,1920,312.49,California
6,710,1930,100.95,California
6,710,1940,500,California
6,710,1950,358,California
6,710,1960,1493,California
6,710,1970,10600,California
6,800,1980,100,California
6,710,1990,29276,California
6,710,2000,48069,California
6,710,2006,37388,California
6,710,2011,44233,California
6,710,2016,48409,California
6,710,2021,49395,California
8,453,1860,790.6500000000001,Colorado
8,465,1870,99.49,Colorado
8,700,1880,486.77000000000004,Colorado
8,541,1900,100,Colorado
8,710,1910,202,Colorado
8,700,1920,90.72,Colorado
8,700,1930,100.95,Colorado
8,700,1940,100,Colorado
8,700,1950,325,Colorado
8,700,1960,398,Colorado
8,710,1970,500,Colorado
8,700,1980,1200,Colorado
8,710,1990,1500,Colorado
8,710,2000,813,Colorado
8,710,2006,115,Colorado
8,710,2011,404,Colorado
8,710,2016,1369,Colorado
8,710,2021,2353,Colorado
9,453,1850,1171.33,Connecticut
9,453,1860,6882.970000000005,Connecticut
9,455,1870,100.83,Connecticut
9,500,1880,292.95,Connecticut
9,541,1900,100,Connecticut
9,600,1910,200,Connecticut
9,700,1920,217.78,Connecticut
9,700,1930,504.75,Connecticut
9,700,1940,487,Connecticut
9,700,1950,493,Connecticut
9,700,1960,399,Connecticut
9,710,1970,200,Connecticut
9,710,1980,200,Connecticut
9,700,1990,420,Connecticut
9,700,2000,1177,Connecticut
9,700,2006,1328,Connecticut
9,700,2011,1576,Connecticut
9,710,2016,129,Connecticut
9,700,2021,2254,Connecticut
10,453,1850,96.99,Delaware
10,453,1860,748.5800000000002,Delaware
10,453,1870,748.3199999999999,Delaware
10,453,1880,1658.8000000000006,Delaware
10,465,1900,101,Delaware
10,710,1910,100,Delaware
10,700,1920,100.63,Delaware
10,512,1930,100.95,Delaware
10,542,1940,200,Delaware
10,465,1950,1264,Delaware
10,599,1960,100,Delaware
10,700,1980,200,Delaware
10,600,1990,240,Delaware
10,700,2000,202,Delaware
10,700,2006,255,Delaware
10,700,2011,119,Delaware
10,710,2016,184,Delaware
10,700,2021,53,Delaware
11,453,1850,1462.72,District of Columbia
11,453,1860,4792.979999999997,District of Columbia
11,453,1870,6052.439999999995,District of Columbia
11,521,1880,96.06,District of Columbia
11,500,1900,301,District of Columbia
11,600,1910,100,District of Columbia
11,600,1920,105.41,District of Columbia
11,600,1930,201.9,District of Columbia
11,700,1940,100,District of Columbia
11,700,1950,737,District of Columbia
11,700,1960,99,District of Columbia
11,700,1970,1000,District of Columbia
11,710,1980,100,District of Columbia
11,700,1990,96,District of Columbia
11,710,2000,106,District of Columbia
11,710,2006,104,District of Columbia
11,700,2011,397,District of Columbia
11,700,2016,580,District of Columbia
11,700,2021,916,District of Columbia
12,453,1850,455.36,Florida
12,453,1860,76.04,Florida
12,453,1870,1283.6399999999999,Florida
12,512,1880,291.9,Florida
12,453,1900,1005,Florida
12,542,1910,1402,Florida
12,541,1920,302.49,Florida
12,700,1930,201.9,Florida
12,700,1940,100,Florida
12,700,1950,547,Florida
12,700,1960,1394,Florida
12,710,1970,300,Florida
12,800,1980,300,Florida
12,710,1990,996,Florida
12,710,2000,783,Florida
12,710,2006,658,Florida
12,710,2011,2447,Florida
12,710,2016,1340,Florida
12,710,2021,3311,Florida
13,600,1850,100.96,Georgia
13,499,1860,96.14,Georgia
13,600,1870,396.83000000000004,Georgia
13,700,1880,85.58,Georgia
13,600,1900,100,Georgia
13,599,1910,100,Georgia
13,600,1920,112.78,Georgia
13,700,1930,100.95,Georgia
13,542,1940,500,Georgia
13,600,1950,440,Georgia
13,700,1960,300,Georgia
13,700,1970,200,Georgia
13,700,1980,600,Georgia
13,710,1990,980,Georgia
13,710,2000,173,Georgia
13,710,2006,160,Georgia
13,710,2011,393,Georgia
13,710,2016,818,Georgia
13,710,2021,734,Georgia
15,710,1900,302,Hawaii
15,710,1910,100,Hawaii
15,700,1920,406.56,Hawaii
15,710,1930,100.4,Hawaii
15,710,1960,2394,Hawaii
15,710,1970,6400,Hawaii
15,710,1980,7700,Hawaii
15,710,1990,8176,Hawaii
15,710,2000,17215,Hawaii
15,710,2006,7456,Hawaii
15,710,2011,10880,Hawaii
15,710,2016,27073,Hawaii
15,710,2021,20938,Hawaii
16,500,1870,3935.7999999999975,Idaho
16,500,1880,2765.950000000001,Idaho
16,500,1900,1402,Idaho
16,502,1910,700,Idaho
16,600,1920,112.98,Idaho
16,700,1930,100.95,Idaho
16,700,1940,100,Idaho
16,700,1950,66,Idaho
16,700,1960,300,Idaho
16,710,1980,400,Idaho
16,710,1990,180,Idaho
16,700,2000,496,Idaho
16,710,2006,59,Idaho
16,700,2011,597,Idaho
16,710,2016,286,Idaho
16,700,2021,471,Idaho
17,600,1850,190.52,Illinois
17,700,1860,98.64,Illinois
17,700,1870,197.66,Illinois
17,700,1880,111.76,Illinois
17,700,1900,301,Illinois
17,710,1910,100,Illinois
17,700,1920,197.41000000000003,Illinois
17,700,1930,706.6500000000001,Illinois
17,710,1940,200,Illinois
17,700,1950,1504,Illinois
17,700,1960,1292,Illinois
17,710,1970,400,Illinois
17,710,1980,400,Illinois
17,710,1990,375,Illinois
17,710,2000,163,Illinois
17,710,2006,132,Illinois
17,700,2011,3807,Illinois
17,710,2016,197,Illinois
17,710,2021,1627,Illinois
18,453,1850,31012.51000000006,Indiana
18,499,1860,187.52,Indiana
18,465,1870,147.56,Indiana
18,542,1880,90.59,Indiana
18,542,1900,100,Indiana
18,600,1910,100,Indiana
18,542,1920,104.82,Indiana
18,546,1930,100.95,Indiana
18,599,1940,200,Indiana
18,700,1950,198,Indiana
18,710,1960,100,Indiana
18,700,1970,600,Indiana
18,710,1980,100,Indiana
18,710,1990,192,Indiana
18,710,2000,117,Indiana
18,710,2006,80,Indiana
18,700,2011,911,Indiana
18,710,2016,1148,Indiana
18,710,2021,396,Indiana
19,453,1850,5659.760000000001,Iowa
19,453,1860,27538.36000000002,Iowa
19,465,1870,313.4,Iowa
19,600,1880,120.1,Iowa
19,700,1900,100,Iowa
19,700,1910,101,Iowa
19,547,1920,211.74,Iowa
19,700,1930,201.9,Iowa
19,700,1940,200,Iowa
19,700,1950,66,Iowa
19,542,1960,100,Iowa
19,700,1970,200,Iowa
19,700,1980,300,Iowa
19,700,1990,588,Iowa
19,710,2000,281,Iowa
19,710,2006,357,Iowa
19,710,2011,129,Iowa
19,710,2016,632,Iowa
19,710,2021,2865,Iowa
20,499,1860,222.58,Kansas
20,455,1870,90.9,Kansas
20,499,1880,81.7,Kansas
20,700,1900,201,Kansas
20,599,1910,100,Kansas
20,600,1920,101.25,Kansas
20,700,1930,100.95,Kansas
20,700,1940,100,Kansas
20,599,1950,152,Kansas
20,700,1960,199,Kansas
20,710,1970,100,Kansas
20,710,1980,200,Kansas
20,710,1990,216,Kansas
20,710,2000,173,Kansas
20,710,2006,195,Kansas
20,710,2011,130,Kansas
20,710,2016,96,Kansas
20,710,2021,1021,Kansas
21,499,1850,104.78,Kentucky
21,453,1860,28017.20999999989,Kentucky
21,499,1870,110.26,Kentucky
21,500,1880,97.29,Kentucky
21,499,1900,100,Kentucky
21,465,1910,3503,Kentucky
21,541,1920,494.98,Kentucky
21,542,1930,100.95,Kentucky
21,542,1940,200,Kentucky
21,700,1950,110,Kentucky
21,700,1960,100,Kentucky
21,599,1970,100,Kentucky
21,700,1980,200,Kentucky
21,710,1990,90,Kentucky
21,700,2000,284,Kentucky
21,710,2006,279,Kentucky
21,710,2011,265,Kentucky
21,710,2016,670,Kentucky
21,710,2021,2488,Kentucky
22,534,1850,106.12,Louisiana
22,600,1860,108.48,Louisiana
22,600,1870,90.31,Louisiana
22,600,1880,288.71,Louisiana
22,541,1900,1600,Louisiana
22,700,1910,200,Louisiana
22,541,1920,273.36,Louisiana
22,700,1930,100.95,Louisiana
22,600,1940,100,Louisiana
22,700,1950,66,Louisiana
22,548,1960,100,Louisiana
22,700,1970,300,Louisiana
22,710,1980,200,Louisiana
22,700,1990,510,Louisiana
22,700,2000,656,Louisiana
22,700,2006,320,Louisiana
22,710,2011,243,Louisiana
22,700,2016,1137,Louisiana
22,710,2021,40,Louisiana
23,512,1850,96.64,Maine
23,436,1860,129.31,Maine
23,453,1870,612.24,Maine
23,521,1880,95.4,Maine
23,455,1900,201,Maine
23,542,1910,2302,Maine
23,600,1920,98.63,Maine
23,700,1930,100.95,Maine
23,700,1940,300,Maine
23,700,1950,165,Maine
23,548,1960,99,Maine
23,710,1970,100,Maine
23,710,1980,200,Maine
23,710,1990,198,Maine
23,700,2000,241,Maine
23,700,2006,248,Maine
23,710,2011,74,Maine
23,700,2016,459,Maine
23,700,2021,638,Maine
24,521,1850,97.47,Maryland
24,453,1860,42698.44000000012,Maryland
24,499,1870,225.44,Maryland
24,499,1880,197.5,Maryland
24,541,1900,101,Maryland
24,500,1910,501,Maryland
24,521,1920,107.11,Maryland
24,542,1930,201.9,Maryland
24,710,1940,100,Maryland
24,700,1950,324,Maryland
24,700,1960,299,Maryland
24,710,1970,200,Maryland
24,710,1980,200,Maryland
24,710,1990,196,Maryland
24,710,2000,352,Maryland
24,710,2006,376,Maryland
24,710,2011,105,Maryland
24,710,2016,130,Maryland
24,710,2021,287,Maryland
25,465,1850,183.16,Massachusetts
25,600,1860,104.1,Massachusetts
25,542,1870,100.92,Massachusetts
25,700,1880,397.04,Massachusetts
25,700,1900,501,Massachusetts
25,700,1910,200,Massachusetts
25,700,1920,417.82,Massachusetts
25,700,1930,302.85,Massachusetts
25,710,1940,200,Massachusetts
25,700,1950,341,Massachusetts
25,710,1960,200,Massachusetts
25,710,1970,500,Massachusetts
25,700,1980,1500,Massachusetts
25,710,1990,143,Massachusetts
25,710,2000,121,Massachusetts
25,700,2006,1641,Massachusetts
25,710,2011,55,Massachusetts
25,710,2016,774,Massachusetts
25,710,2021,378,Massachusetts
26,453,1850,9891.260000000007,Michigan
26,465,1860,216.78,Michigan
26,465,1870,845.6199999999999,Michigan
26,599,1880,102.87,Michigan
26,499,1900,100,Michigan
26,600,1910,200,Michigan
26,700,1920,197.61,Michigan
26,700,1930,302.85,Michigan
26,700,1940,400,Michigan
26,700,1950,412,Michigan
26,710,1960,100,Michigan
26,710,1970,200,Michigan
26,700,1980,1400,Michigan
26,710,1990,323,Michigan
26,710,2000,1878,Michigan
26,710,2006,627,Michigan
26,710,2011,327,Michigan
26,710,2016,1190,Michigan
26,710,2021,246,Michigan
27,453,1850,198.58,Minnesota
27,453,1860,15742.710000000032,Minnesota
27,455,1870,177.2,Minnesota
27,465,1880,91.41,Minnesota
27,700,1900,100,Minnesota
27,700,1910,200,Minnesota
27,600,1920,102.92,Minnesota
27,700,1930,100.95,Minnesota
27,600,1940,188,Minnesota
27,700,1950,192,Minnesota
27,700,1960,200,Minnesota
27,710,1970,300,Minnesota
27,710,1980,500,Minnesota
27,700,1990,805,Minnesota
27,710,2000,1079,Minnesota
27,700,2006,949,Minnesota
27,710,2011,117,Minnesota
27,710,2016,334,Minnesota
27,710,2021,296,Minnesota
28,455,1850,91.88,Mississippi
28,453,1860,2043.38,Mississippi
28,455,1870,211.04,Mississippi
28,600,1880,91.86,Mississippi
28,500,1900,300,Mississippi
28,541,1910,402,Mississippi
28,542,1920,83.99,Mississippi
28,700,1930,100.95,Mississippi
28,710,1940,200,Mississippi
28,700,1950,110,Mississippi
28,700,1960,99,Mississippi
28,700,1970,200,Mississippi
28,700,1980,100,Mississippi
28,710,1990,90,Mississippi
28,600,2000,682,Mississippi
28,710,2006,577,Mississippi
28,700,2011,597,Mississippi
28,710,2016,180,Mississippi
28,710,2021,409,Mississippi
29,499,1850,95.53,Missouri
29,465,1860,112.08,Missouri
29,600,1870,237.1,Missouri
29,600,1880,88.71,Missouri
29,700,1900,100,Missouri
29,700,1910,100,Missouri
29,700,1920,105.22,Missouri
29,700,1930,100.95,Missouri
29,700,1940,200,Missouri
29,700,1950,413,Missouri
29,710,1960,100,Missouri
29,710,1970,100,Missouri
29,800,1980,200,Missouri
29,710,1990,697,Missouri
29,710,2000,1507,Missouri
29,710,2006,1322,Missouri
29,710,2011,666,Missouri
29,710,2016,2579,Missouri
29,710,2021,2791,Missouri
30,500,1870,834.16,Montana
30,500,1880,1550.7000000000003,Montana
30,600,1900,100,Montana
30,700,1910,301,Montana
