STATEFIP,BPL,YEAR,Total_Pop,State
30,700,1920,197.41,Montana
30,700,1930,100.95,Montana
30,599,1940,100,Montana
30,700,1950,242,Montana
30,700,1960,99,Montana
30,710,1980,100,Montana
30,700,1990,114,Montana
30,700,2000,274,Montana
30,700,2006,247,Montana
30,700,2011,54,Montana
30,700,2016,524,Montana
30,710,2021,42,Montana
31,453,1860,1607.1700000000003,Nebraska
31,465,1870,335.04,Nebraska
31,465,1880,1224.9900000000002,Nebraska
31,700,1900,100,Nebraska
31,600,1910,100,Nebraska
31,541,1920,296.54999999999995,Nebraska
31,700,1930,100.95,Nebraska
31,541,1940,377,Nebraska
31,710,1950,55,Nebraska
31,542,1960,99,Nebraska
31,710,1970,100,Nebraska
31,700,1980,100,Nebraska
31,710,1990,42,Nebraska
31,710,2000,23,Nebraska
31,710,2006,207,Nebraska
31,700,2011,18,Nebraska
31,700,2016,249,Nebraska
31,710,2021,17,Nebraska
32,453,1860,527.45,Nevada
32,700,1870,107.16,Nevada
32,500,1880,6816.990000000003,Nevada
32,501,1900,503,Nevada
32,700,1910,101,Nevada
32,710,1920,97.47,Nevada
32,700,1930,100.95,Nevada
32,541,1940,100,Nevada
32,599,1950,165,Nevada
32,515,1960,200,Nevada
32,710,1970,100,Nevada
32,800,1980,100,Nevada
32,710,1990,689,Nevada
32,710,2000,1611,Nevada
32,710,2006,415,Nevada
32,710,2011,1695,Nevada
32,710,2016,1881,Nevada
32,710,2021,3027,Nevada
33,453,1850,193.52,New Hampshire
33,453,1860,113.6,New Hampshire
33,600,1870,113.61,New Hampshire
33,453,1880,1735.64,New Hampshire
33,600,1900,101,New Hampshire
33,547,1910,100,New Hampshire
33,700,1920,479.85,New Hampshire
33,542,1930,403.8,New Hampshire
33,542,1940,776,New Hampshire
33,600,1950,110,New Hampshire
33,700,1960,100,New Hampshire
33,600,1970,100,New Hampshire
33,700,1980,300,New Hampshire
33,710,1990,68,New Hampshire
33,710,2000,308,New Hampshire
33,700,2006,907,New Hampshire
33,710,2011,99,New Hampshire
33,700,2016,340,New Hampshire
33,700,2021,1325,New Hampshire
34,453,1850,11094.610000000006,New Jersey
34,465,1860,102.31,New Jersey
34,453,1870,54276.37999999981,New Jersey
34,600,1880,110.94,New Jersey
34,600,1900,101,New Jersey
34,700,1910,100,New Jersey
34,700,1920,807.8000000000002,New Jersey
34,700,1930,302.85,New Jersey
34,700,1940,263,New Jersey
34,700,1950,572,New Jersey
34,710,1960,297,New Jersey
34,710,1970,200,New Jersey
34,710,1980,200,New Jersey
34,710,1990,91,New Jersey
34,710,2000,727,New Jersey
34,710,2006,347,New Jersey
34,700,2011,2781,New Jersey
34,710,2016,139,New Jersey
34,710,2021,611,New Jersey
35,453,1850,103.56,New Mexico
35,455,1860,92.09,New Mexico
35,453,1870,728.3299999999999,New Mexico
35,465,1880,101.52,New Mexico
35,700,1900,100,New Mexico
35,542,1910,200,New Mexico
35,600,1920,95.85,New Mexico
35,700,1930,100.95,New Mexico
35,541,1940,2387,New Mexico
35,700,1950,412,New Mexico
35,600,1960,100,New Mexico
35,710,1970,100,New Mexico
35,700,1980,200,New Mexico
35,700,1990,420,New Mexico
35,710,2000,550,New Mexico
35,700,2006,189,New Mexico
35,710,2011,158,New Mexico
35,700,2016,285,New Mexico
35,710,2021,271,New Mexico
36,512,1850,104.87,New York
36,600,1860,205.7,New York
36,600,1870,211.36,New York
36,700,1880,404.52,New York
36,700,1900,1103,New York
36,700,1910,1307,New York
36,700,1920,917.34,New York
36,700,1930,1211.4000000000003,New York
36,710,1940,200,New York
36,700,1950,3801,New York
36,710,1960,199,New York
36,710,1970,700,New York
36,800,1980,100,New York
36,710,1990,126,New York
36,710,2000,1368,New York
36,710,2006,478,New York
36,710,2011,724,New York
36,710,2016,363,New York
36,710,2021,194,New York
37,453,1850,728.6599999999999,North Carolina
37,453,1860,272.29999999999995,North Carolina
37,453,1870,1814.4299999999998,North Carolina
37,455,1880,91.86,North Carolina
37,453,1900,1305,North Carolina
37,600,1910,200,North Carolina
37,542,1920,299.53999999999996,North Carolina
37,541,1930,302.85,North Carolina
37,599,1940,1600,North Carolina
37,700,1950,491,North Carolina
37,700,1960,398,North Carolina
37,710,1970,100,North Carolina
37,710,1980,100,North Carolina
37,710,1990,855,North Carolina
37,710,2000,550,North Carolina
37,710,2006,246,North Carolina
37,710,2011,441,North Carolina
37,710,2016,1274,North Carolina
37,710,2021,1304,North Carolina
38,150,1860,399.72,North Dakota
38,453,1870,201.8,North Dakota
38,548,1880,95.77,North Dakota
38,542,1900,101,North Dakota
38,700,1910,100,North Dakota
38,541,1920,110.3,North Dakota
38,541,1930,302.85,North Dakota
38,542,1940,100,North Dakota
38,599,1950,110,North Dakota
38,521,1960,100,North Dakota
38,710,1980,100,North Dakota
38,700,1990,250,North Dakota
38,710,2000,184,North Dakota
38,600,2006,877,North Dakota
38,700,2011,234,North Dakota
38,700,2016,266,North Dakota
38,700,2021,425,North Dakota
39,465,1850,111.39,Ohio
39,465,1860,102.61,Ohio
39,700,1870,99.81,Ohio
39,600,1880,107.72,Ohio
39,700,1900,200,Ohio
39,700,1910,201,Ohio
39,700,1920,204.89,Ohio
39,700,1930,706.6500000000001,Ohio
39,700,1940,200,Ohio
39,700,1950,1212,Ohio
39,710,1960,200,Ohio
39,710,1970,300,Ohio
39,710,1980,100,Ohio
39,800,1990,400,Ohio
39,710,2000,424,Ohio
39,710,2006,94,Ohio
39,710,2011,261,Ohio
39,710,2016,291,Ohio
39,710,2021,1755,Ohio
40,410,1860,99.93,Oklahoma
40,542,1900,400,Oklahoma
40,700,1910,300,Oklahoma
40,700,1920,103.28,Oklahoma
40,542,1930,100.95,Oklahoma
40,700,1940,100,Oklahoma
40,700,1950,330,Oklahoma
40,700,1960,298,Oklahoma
40,710,1970,100,Oklahoma
40,710,1980,200,Oklahoma
40,710,1990,153,Oklahoma
40,710,2000,479,Oklahoma
40,700,2006,1757,Oklahoma
40,710,2011,195,Oklahoma
40,710,2016,3208,Oklahoma
40,710,2021,1756,Oklahoma
41,414,1850,100.77,Oregon
41,453,1860,526.01,Oregon
41,500,1870,2143.9100000000003,Oregon
41,521,1880,90.65,Oregon
41,501,1900,2110,Oregon
41,700,1910,100,Oregon
41,700,1920,187.91,Oregon
41,700,1930,807.6000000000001,Oregon
41,710,1940,100,Oregon
41,700,1950,1018,Oregon
41,710,1960,198,Oregon
41,710,1970,300,Oregon
41,710,1980,1300,Oregon
41,710,1990,1200,Oregon
41,710,2000,2326,Oregon
41,710,2006,1642,Oregon
41,710,2011,2908,Oregon
41,710,2016,5065,Oregon
41,710,2021,7848,Oregon
42,521,1850,442.16,Pennsylvania
42,521,1860,101.02,Pennsylvania
42,700,1870,403.96,Pennsylvania
42,700,1880,199.72,Pennsylvania
42,700,1900,605,Pennsylvania
42,700,1910,1004,Pennsylvania
42,710,1920,101.1,Pennsylvania
42,700,1930,302.85,Pennsylvania
42,700,1940,700,Pennsylvania
42,700,1950,877,Pennsylvania
42,710,1960,199,Pennsylvania
42,710,1970,500,Pennsylvania
42,710,1980,400,Pennsylvania
42,710,1990,72,Pennsylvania
42,710,2000,562,Pennsylvania
42,710,2006,433,Pennsylvania
42,710,2011,73,Pennsylvania
42,710,2016,1098,Pennsylvania
42,710,2021,594,Pennsylvania
44,600,1850,203.36,Rhode Island
44,453,1860,739.52,Rhode Island
44,600,1870,105.45,Rhode Island
44,453,1880,1622.5200000000004,Rhode Island
44,541,1900,500,Rhode Island
44,542,1910,3409,Rhode Island
44,700,1920,98.73,Rhode Island
44,700,1930,100.95,Rhode Island
44,700,1940,400,Rhode Island
44,599,1950,83,Rhode Island
44,700,1960,299,Rhode Island
44,600,1970,300,Rhode Island
44,600,1980,1100,Rhode Island
44,700,1990,416,Rhode Island
44,700,2000,460,Rhode Island
44,700,2006,321,Rhode Island
44,700,2011,464,Rhode Island
44,710,2016,645,Rhode Island
44,710,2021,264,Rhode Island
45,453,1850,1089.28,South Carolina
45,455,1860,247.62,South Carolina
45,600,1870,106.96,South Carolina
45,600,1880,80.77,South Carolina
45,500,1900,303,South Carolina
45,465,1910,2303,South Carolina
45,600,1920,105.98,South Carolina
45,542,1930,201.9,South Carolina
45,700,1940,100,South Carolina
45,700,1950,66,South Carolina
45,710,1960,200,South Carolina
45,710,1970,100,South Carolina
45,700,1980,100,South Carolina
45,700,1990,30,South Carolina
45,710,2000,813,South Carolina
45,710,2006,152,South Carolina
45,700,2011,498,South Carolina
45,700,2016,848,South Carolina
45,710,2021,351,South Carolina
46,453,1860,199.86,South Dakota
46,452,1870,706.3,South Dakota
46,465,1880,8190.590000000011,South Dakota
46,541,1900,101,South Dakota
46,542,1910,1701,South Dakota
46,700,1920,88.67,South Dakota
46,541,1930,100.95,South Dakota
46,600,1940,200,South Dakota
46,600,1950,83,South Dakota
46,600,1960,100,South Dakota
46,600,1980,200,South Dakota
46,710,1990,48,South Dakota
46,700,2000,50,South Dakota
46,700,2006,33,South Dakota
46,710,2011,63,South Dakota
46,700,2016,256,South Dakota
46,710,2021,1167,South Dakota
47,453,1850,629.95,Tennessee
47,453,1860,2668.0700000000006,Tennessee
47,600,1870,99.82,Tennessee
47,599,1880,121.98,Tennessee
47,465,1900,1401,Tennessee
47,700,1910,100,Tennessee
47,700,1920,98.89,Tennessee
47,541,1930,403.8,Tennessee
47,542,1940,200,Tennessee
47,515,1950,110,Tennessee
47,700,1960,100,Tennessee
47,700,1970,100,Tennessee
47,710,1980,100,Tennessee
47,710,1990,105,Tennessee
47,710,2000,44,Tennessee
47,700,2006,1198,Tennessee
47,710,2011,727,Tennessee
47,710,2016,399,Tennessee
47,710,2021,148,Tennessee
48,453,1850,10522.019999999991,Texas
48,465,1860,206.82999999999998,Texas
48,600,1870,418.47,Texas
48,600,1880,614.54,Texas
48,700,1900,100,Texas
48,710,1910,100,Texas
48,541,1920,1908.4299999999996,Texas
48,700,1930,201.9,Texas
48,700,1940,374,Texas
48,700,1950,638,Texas
48,710,1960,200,Texas
48,710,1970,900,Texas
48,800,1980,100,Texas
48,710,1990,2562,Texas
48,710,2000,2371,Texas
48,710,2006,899,Texas
48,710,2011,1554,Texas
48,710,2016,3033,Texas
48,710,2021,3946,Texas
49,414,1850,108.27,Utah
49,426,1860,152.56,Utah
49,453,1870,463.55999999999995,Utah
49,600,1880,208.3,Utah
49,700,1900,302,Utah
49,700,1910,100,Utah
49,700,1920,648.35,Utah
49,700,1930,100.95,Utah
49,600,1940,100,Utah
49,710,1950,84,Utah
49,700,1960,299,Utah
49,710,1970,1100,Utah
49,710,1980,1800,Utah
49,710,1990,2533,Utah
49,710,2000,8671,Utah
49,710,2006,5017,Utah
49,710,2011,4608,Utah
49,710,2016,4873,Utah
49,710,2021,3822,Utah
50,453,1850,105.89,Vermont
50,453,1860,103.49,Vermont
50,453,1870,202.9,Vermont
50,453,1880,1121.8899999999999,Vermont
50,455,1900,702,Vermont
50,542,1910,200,Vermont
50,541,1920,857.6399999999999,Vermont
50,542,1930,100.95,Vermont
50,541,1940,200,Vermont
50,541,1950,110,Vermont
50,537,1960,99,Vermont
50,600,1980,800,Vermont
50,700,1990,104,Vermont
50,710,2000,426,Vermont
50,700,2006,189,Vermont
50,700,2011,130,Vermont
50,700,2016,423,Vermont
50,700,2021,133,Vermont
51,453,1850,3042.0900000000015,Virginia
51,521,1860,105.13,Virginia
51,453,1870,6309.490000000002,Virginia
51,521,1880,91.9,Virginia
51,600,1900,100,Virginia
51,600,1910,300,Virginia
51,600,1920,97.86,Virginia
51,542,1930,302.85,Virginia
51,600,1940,200,Virginia
51,700,1950,770,Virginia
51,710,1960,99,Virginia
51,710,1970,300,Virginia
51,710,1980,1200,Virginia
51,710,1990,135,Virginia
51,710,2000,351,Virginia
51,710,2006,324,Virginia
51,710,2011,289,Virginia
51,710,2016,660,Virginia
51,710,2021,476,Virginia
53,455,1860,84.01,Washington
53,700,1870,94.21,Washington
53,700,1880,184.6,Washington
53,700,1900,200,Washington
53,710,1910,303,Washington
53,700,1920,791.6500000000001,Washington
53,700,1930,1009.5000000000002,Washington
53,700,1940,661,Washington
53,700,1950,1067,Washington
53,710,1960,200,Washington
53,710,1970,100,Washington
53,800,1980,200,Washington
53,710,1990,2910,Washington
53,710,2000,3257,Washington
53,710,2006,3911,Washington
53,710,2011,3835,Washington
53,710,2016,14801,Washington
53,710,2021,10870,Washington
54,453,1850,3650.790000000002,West Virginia
54,465,1860,91.2,West Virginia
54,465,1870,105.92,West Virginia
54,454,1880,116.39,West Virginia
54,465,1900,1405,West Virginia
54,542,1910,202,West Virginia
54,541,1920,1839.3000000000002,West Virginia
54,542,1930,1615.2000000000005,West Virginia
54,599,1940,400,West Virginia
54,700,1950,274,West Virginia
54,548,1960,100,West Virginia
54,700,1970,200,West Virginia
54,710,1980,100,West Virginia
54,600,1990,306,West Virginia
54,700,2000,109,West Virginia
54,710,2006,64,West Virginia
54,700,2011,94,West Virginia
54,710,2016,13,West Virginia
54,700,2021,445,West Virginia
55,455,1850,435.27000000000004,Wisconsin
55,465,1860,307.83,Wisconsin
55,465,1870,83.77,Wisconsin
55,465,1880,555.6899999999999,Wisconsin
55,700,1900,200,Wisconsin
55,599,1910,100,Wisconsin
55,700,1920,194.68,Wisconsin
55,700,1930,302.85,Wisconsin
55,700,1940,100,Wisconsin
55,700,1950,627,Wisconsin
55,700,1960,398,Wisconsin
55,700,1970,800,Wisconsin
55,710,1980,1200,Wisconsin
55,700,1990,312,Wisconsin
55,710,2000,360,Wisconsin
55,700,2006,1709,Wisconsin
55,700,2011,4411,Wisconsin
55,710,2016,145,Wisconsin
55,710,2021,234,Wisconsin
56,455,1870,113.73,Wyoming
56,500,1880,1647.0800000000004,Wyoming
56,500,1900,1414,Wyoming
56,542,1910,200,Wyoming
56,501,1920,799.5300000000001,Wyoming
56,515,1930,100.95,Wyoming
56,501,1940,500,Wyoming
56,700,1950,66,Wyoming
56,710,1960,100,Wyoming
56,710,1980,100,Wyoming
56,600,1990,108,Wyoming
56,710,2000,130,Wyoming
56,700,2006,109,Wyoming
56,710,2011,97,Wyoming
56,710,2016,142,Wyoming
56,700,2021,51,Wyoming
97,500,1900,603,NA
97,515,1910,301,NA
99,710,1970,800,NA
99,800,1980,100,NA
99,710,1990,196,NA
